sample_id,holeid,from_m,to_m,depth_m,x,y,z,MOD_ALT,WhiteMica,Chlorite,Carbonate,Epidote,Kaolinite,Dickite,Montmor,Alunite,Gypsum,Pyrophyllite,Diaspore,Zunyite,Water_silica,Hematite,Goethite,VNIRMinerals,aiMineral1,Ag_ppm,Al_pct,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_pct,Cd_ppm,Co_ppm,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_pct,Mo_ppm,Na_pct,Ni_ppm,P_pct,Pb_ppm,S_pct,Sb_ppm,Sc_ppm,Si_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Zn_ppm,Ga_ppm,Rb_ppm,Tl_ppm,Cs_ppm,labeled,WhiteMica__z,Chlorite__z,Carbonate__z,Epidote__z,Kaolinite__z,Dickite__z,Montmor__z,Alunite__z,Gypsum__z,Pyrophyllite__z,Diaspore__z,Zunyite__z,Water_silica__z,Hematite__z,Goethite__z,Ag_ppm__z,Al_pct__z,As_ppm__z,Au_ppm__z,Ba_ppm__z,Be_ppm__z,Bi_ppm__z,Ca_pct__z,Cd_ppm__z,Co_ppm__z,Cr_ppm__z,Cu_pct__z,Fe_pct__z,K_pct__z,Mg_pct__z,Mn_pct__z,Mo_ppm__z,Na_pct__z,Ni_ppm__z,P_pct__z,Pb_ppm__z,S_pct__z,Sb_ppm__z,Sc_ppm__z,Si_pct__z,Sr_ppm__z,Ti_pct__z,V_ppm__z,W_ppm__z,Zn_ppm__z,Ga_ppm__z,Rb_ppm__z,Tl_ppm__z,Cs_ppm__z,pc1,pc2,cluster_k5,best_pred,best_p_Arg,best_p_ArgAvd,best_p_Fil,best_p_Oxd,best_p_Pro,best_p_Sk
S00011,SYN-001,15.0,16.5,15.75,109.96,-3.7,15.75,Oxd,8.93,2.45,1.47,0.99,7.36,2.92,2.1,39.84,8.81,20.04,3.09,0.0,9.6,45.57,33.06,Hematite,Alunite,3.39594,7.77566,127.05945,1.4414,193.27421,,12.97223,0.16584,0.95949,57.36593,7.39857,1.71753,1.66721,0.50309,1.15255,0.02143,9.71426,0.10729,2.80425,0.05183,22.35014,2.34777,10.05466,14.02149,7.43158,34.52466,0.72395,361.86588,0.6459,77.06183,18.90501,41.57303,7.03039,5.17531,False,-0.4129187845764475,-0.6957169276384481,-0.7019021881005314,-0.6489615171520112,-0.31614670779153337,-0.44670763518379397,-0.7849709095948199,2.027803673674932,0.27783068945403644,0.23237714437333562,-0.35209880505309304,-0.6728169094578877,0.15679585184934736,1.9207475587116682,1.9600211673362857,0.33001655809775593,-0.37238395137559926,-0.2893377737549594,0.7632618116695513,-0.45222613248021537,-0.15819455198153282,1.3901536693378775,-0.49301674712697563,0.48166205199687406,4.315197462369764,-0.9908663230322827,3.6213309014410906,-0.7173966102800781,-0.7864877930366742,-0.4115449439282717,-0.5532022826268964,-0.05522349112004389,-0.7545915234713901,-1.023527209309529,-0.5770656604808688,-0.2847471583668388,0.12073702547806674,-0.006539143178704492,-0.011653754301757703,-0.95823447335641,-0.7490275071685704,0.31577353157211907,2.307212258486755,-0.5060674462468406,-0.3384533945243315,-0.19495685001381574,-0.41669528714296444,1.7222358306330452,0.5976467652870248,-2.4411312466359574,-1.3176318369275106,0,ArgAvd,0.18761909483562064,0.37094926402151257,0.17276435905192464,0.07597332588644785,0.0518012081363725,0.14089274806812185
S00012,SYN-001,16.5,18.0,17.25,110.88,-4.84,17.25,ArgAvd,6.3,0.0,4.85,2.07,7.38,5.85,2.74,47.87,3.62,100.0,17.58,4.48,5.37,1.73,1.0,,Pyrophyllite,1.94655,8.91532,267.11255,0.63994,63.15678,0.28097,11.51135,0.38024,0.26069,17.99564,182.5679,,19.93831,5.22096,2.57024,0.04874,5.57728,,9.1386,0.11996,61.10721,0.05477,7.55615,8.44607,11.34952,20.92878,1.33851,126.91987,4.06415,201.33766,39.49848,52.69689,0.43314,2.84792,True,-0.5326398533464411,-0.8564354999849898,-0.3513955032519221,-0.49821745572772447,-0.3148265467807342,-0.07304181109116618,-0.7230336136645074,2.5847551622191083,-0.34363387867474804,3.4343870689538987,1.1937406571276916,-0.04097942992495736,-0.2938530026839726,-0.5186093175914096,-0.6513617045832374,-0.15695567177160055,-0.2586413981447313,0.06795665306408302,0.04296947186845639,-0.8483666268210353,-0.6189312041819983,1.1473123743728157,-0.46400755200482685,-0.5713162923542577,0.5870962142233138,3.0488495161247573,-0.3802630251575403,1.8516048503822118,1.0187733566658548,0.19729674938939265,-0.479144027360949,-0.3470740731026097,-0.3692369129068305,-0.5822964649373314,-0.09143183747890653,0.9797853056844706,-0.6274271908992974,-0.1888436358419409,-0.47514383070732746,-0.8450607737185429,-0.8151532268466782,1.4000000496914042,0.09433206338008007,-0.13963632620626765,0.6526661977389585,0.8624457540969864,-0.2561513985903995,-0.5896629843696191,-0.22332201170326252,-2.483682302942992,3.284145709397909,4,Oxd,0.07067221388809578,0.27569443707403546,0.0901146346989567,0.44132984419480764,0.02142953950524306,0.10075933063886136
S00013,SYN-001,18.0,19.5,18.75,111.81,-5.98,18.75,Oxd,4.82,1.59,3.77,3.13,12.45,0.0,0.0,3.24,20.21,1.26,0.0,1.53,18.2,45.19,15.93,Hematite,Gypsum,1.03736,17.35049,662.50815,0.33605,127.08076,0.44344,2.91214,0.717,0.72875,4.24033,32.56669,0.35058,2.86172,1.45245,1.03764,0.06062,4.68486,2.33065,18.81499,0.11825,,0.54479,8.22235,6.46779,19.30742,93.60626,1.41174,73.90508,0.43866,25.45654,66.72636,,0.15173,1.34063,False,-0.6000114053538901,-0.7521324265029484,-0.46339172207928836,-0.35026495099648003,0.019834269456869863,-0.8190981492965835,-0.9882026618661578,-0.5107298855675164,1.6428973708929848,-0.5196707093488125,-0.6817498704870906,-0.4570331273852575,1.0730086530282013,1.8996034981962675,0.5647314419469708,-0.4624292031709618,0.5832217651990917,1.0766643808385583,-0.23014414470898312,-0.6537510627307156,-0.47653707092410236,-0.2821296688316283,-0.41844254944263076,0.1339742684027411,-0.7295429758448654,-0.4104447788852275,0.3068752026372087,-0.549442960265809,-0.4232215892028268,-0.4608942367772957,-0.44692827955576936,-0.4100314227569183,1.0728592634598,0.09173019328895655,-0.10362079736931247,-0.006084929403347364,-0.46754257279670874,-0.14023416339146114,-0.6396001673333773,-0.6151887020818707,-0.46167477091802195,1.5291947709909928,-0.4049970328609645,-0.5282832541360262,-0.7500138241221771,2.260502090227635,-0.2561513985903995,-0.688278535626567,-0.7550068723710879,-1.4977296316900115,-2.7477515127996734,0,Oxd,0.09184843731022471,0.16005577491887674,0.137378945347156,0.5446005485266104,0.03412217736963122,0.0319941165275009
S00014,SYN-001,19.5,21.0,20.25,112.73,-7.12,20.25,Oxd,5.03,0.01,0.0,4.41,9.11,10.87,0.47,10.4,17.27,0.0,0.0,3.5,20.59,15.5,25.22,Goethite,Water_silica,0.47205,24.25964,455.82043,0.34989,239.11316,,0.86436,0.09442,0.30979,4.2738,59.7944,0.03302,19.2262,0.81915,2.19141,0.05943,3.79902,2.99666,12.12065,0.05531,26.84086,0.14086,4.61109,28.49477,20.92955,214.56541,0.67393,58.70558,2.06264,77.65392,7.2192,7.81984,0.15736,7.58876,True,-0.5904519283798602,-0.8557795058121468,-0.854341485948891,-0.17160532264176973,-0.20063261934660107,0.5671637987876705,-0.9427174601673345,-0.014120588185660445,1.2908538583113611,-0.5701275941033337,-0.6817498704870906,-0.17919387857278593,1.3276305826581385,0.24758466476929714,1.3214297226747427,-0.6523644664661729,1.2727821267587254,0.5493760134412302,-0.2177057872328182,-0.3126701612850871,-0.15819455198153282,-0.6225310344493068,-0.5026801646438781,-0.4973305500708568,-0.7263392738787461,0.21747456835994677,-0.4631153249696246,1.7514788793048146,-0.665549564773712,0.034604271711246595,-0.4501552778628539,-0.4725245746559934,1.6202742113782846,-0.3745763135003078,-0.5522600578968849,-0.13822779488129935,-0.599337588898457,-0.4037307762427361,1.1915240606501571,-0.5683318197933279,0.12662924804965175,0.2275266387767426,-0.5481561889816575,-0.35419510659752257,-0.3337313822120164,-0.7949822913378886,-0.9038344972421163,-0.6863055938207442,1.4489725400077245,-1.8113021335958746,-1.8219192931128938,0,Oxd,0.04862910993875396,0.17014875058016368,0.09041454532276985,0.6307796815345086,0.03163483617965927,0.028393076444144582
S00015,SYN-001,21.0,22.0,21.5,113.5,-8.07,21.5,Oxd,3.74,20.23,0.83,0.0,9.23,1.16,2.75,7.21,11.69,3.68,30.52,25.76,26.82,55.28,17.65,Hematite,Diaspore,0.32935,19.22711,317.04324,2.19168,95.67697,7.44848,1.64193,0.05306,0.65255,6.22956,63.94566,0.23539,10.39276,1.13057,3.43295,0.33246,,1.18885,22.37021,0.12551,46.15731,0.17113,15.20892,9.84453,19.12884,187.00828,2.35352,60.27967,,78.07644,29.8743,16.10057,3.90654,1.03477,True,-0.6491744297917583,0.4706407116764556,-0.7682703177760076,-0.7871435734576074,-0.19271165328180562,-0.6711621916353383,-0.7220658434155962,-0.23537528911416894,0.6226896405544022,-0.42276145450282754,2.5742211706279923,2.9602485978564617,1.991352181651657,2.461033947144672,0.7048305854186356,-0.7003094206899203,0.770515826800018,0.19533660584077486,1.4375573931158685,-0.7493594135471688,5.521442300474614,-0.49327599247051107,-0.5082763414640836,0.019153218260273587,-0.5391366399600817,0.313209996328182,0.0275729955738785,0.5094562171403751,-0.5463868012299175,0.5677965181978643,0.2902374513667916,-0.40366457664600486,0.13437727740354602,0.3393755502722181,-0.051871178185483695,0.492012780972962,-0.5894610381659044,0.369542903462859,-0.3588884934860718,-0.620347167826964,-0.007399226275892442,3.190713337500984,-0.5333303462856464,-0.3400979737251652,-0.33036171773161754,0.36827779724313425,-0.7843237703672831,0.6275334753719783,-0.8628966158735732,-2.6752391348048445,-0.786413440865561,0,Oxd,0.035853140753775214,0.1729979307327488,0.0723076041738863,0.6268584808518814,0.06450986711523363,0.02747297637247459
S00016,SYN-001,22.0,23.5,22.75,114.28,-9.01,22.75,Oxd,8.13,32.31,0.0,0.0,12.86,0.0,0.0,5.97,11.28,0.0,4.89,4.5,12.54,60.73,42.06,Hematite,Chlorite,0.39236,8.64177,6186.0157422619695,0.75452,101.47024,1.53967,2.45307,0.3527,1.63063,15.62977,131.89661,0.09145,5.61226,16.46739,1.65939,0.29881,2.99066,1.66835,,0.43608,87.89423,0.27251,15.81805,0.92907,57.14016,,0.30791,82.55153,7.50805,54.41193,5.16785,60.55781,0.71004,3.22042,True,-0.44933583971560903,1.2630816724708334,-0.854341485948891,-0.7871435734576074,0.04689757017825403,-0.8190981492965835,-0.9882026618661578,-0.3213802512305797,0.5735951370991418,-0.5701275941033337,-0.1600690581983372,-0.038158726891328265,0.4700127862058392,2.76428428874713,2.693098080850812,-0.6791390523252508,-0.2859427647245042,5.408029756114842,0.14594541114728435,-0.7317218930270522,0.48423550679057326,-0.3584406274864192,-0.46773382641557304,1.4929612592490473,0.3606384200618879,1.8802795798036003,-0.32143958958712276,-0.16270427033416537,4.534241254496562,-0.19387724235661288,0.19898661688494879,-0.5295517627138102,0.5284936833537771,-0.23269858453920905,2.1618862915006964,1.8537692370082703,-0.556382587116477,0.41398824713406984,-1.1000393371159332,0.47764864439038857,-0.20465458243730528,-0.4182176175400055,-0.3235589273022444,0.2295444342143363,-0.5190899644253677,-0.9003119337897285,-0.1426995334643885,-0.4926278891596092,-0.09192552489663272,-1.438667374383944,-3.0266593937985578,0,Oxd,0.03932726944855054,0.14096991227889244,0.09717495990170714,0.6292219289060335,0.034293989297540704,0.059011940167275755
S00017,SYN-001,23.5,24.5,24.0,115.05,-9.96,24.0,ArgAvd,0.0,0.0,2.66,0.48,7.83,15.01,0.0,25.21,4.99,100.0,20.45,1.68,12.01,0.0,3.46,,Pyrophyllite,2.75929,7.28342,541.41646,1.56291,148.02824,0.12932,11.07384,0.24311,1.21693,7.10021,34.38789,0.38546,1.93321,15.35226,0.79057,0.04983,24.85022,0.14526,33.07297,0.08596,,3.14527,43.9173,12.7116,26.78025,109.80348,0.27934,140.24759,1.16851,9.83531,25.19281,66.70917,1.23496,,True,-0.8194241625673387,-0.8564354999849898,-0.5784989469851926,-0.720146212824591,-0.2851229240377515,1.0951421304407352,-0.9882026618661578,1.013083838382117,-0.17958639151936562,3.4343870689538987,1.4999214201683302,-0.4358778546330389,0.4135485089238866,-0.6148704352009974,-0.4509873482226003,0.1161121775332938,-0.4215114406288525,0.7677430790530273,0.8724659169389734,-0.589976785276923,-0.7518423281344814,1.0745853228968807,-0.48256180073197363,0.8695824082787222,-0.45579922983752835,-0.36844467255227076,0.3914490456997051,-0.6799957757087514,4.534241254496562,-0.5670010141178957,-0.476188205382191,1.0125696175884433,-0.7233827644850913,1.0848958896341065,-0.3337854259431179,-0.006084929403347364,0.3809467780122786,2.464258014102161,-0.1205461814521592,-0.39932837296380286,-0.38289702138767573,-0.46862173043812455,0.21986153133711042,-0.45004446149019495,-0.8745956282288251,0.12789967169563404,-0.0539207054058993,-0.3086782243794055,-0.3642584125654231,-2.7000261911500063,2.81592167433252,4,ArgAvd,0.052783068442347626,0.614025760825929,0.11955075620029856,0.09680903497449715,0.010379012834272578,0.10645236672265505
S00018,SYN-001,24.5,26.0,25.25,115.82,-10.91,25.25,Oxd,4.86,1.48,1.77,1.89,22.22,0.0,0.0,5.64,38.48,0.94,0.0,0.07,17.64,37.37,44.67,Goethite,Gypsum,0.87173,4.88626,870.79894,3.56066,173.16206,1.80809,1.71678,0.90669,0.71707,13.38068,155.92115,0.0811,2.90888,4.89904,0.45983,0.04754,3.02113,0.79955,14.79325,0.02004,29.51457,0.0901,26.87986,2.64502,5.55237,22.70146,2.11019,233.52017,0.84579,44.30886,40.921,31.51994,0.59636,5.30746,True,-0.5981905525969321,-0.7593483624042217,-0.6707921273151518,-0.5233414659651057,0.6647329232322923,-0.8190981492965835,-0.9882026618661578,-0.3442686685680117,3.8305963419359306,-0.5324851562705957,-0.6817498704870906,-0.6629444488401857,1.0133482845793458,1.4644809896951252,2.9056903857700243,-0.5180782765282098,-0.6607574428601387,1.6080423969248536,2.6678942874598195,-0.5134572607253454,0.719487757969772,-0.4808337173157175,-0.39277671817994225,0.11637440139927624,0.14535864548825472,2.4343281382268236,-0.3465353257022844,-0.542812045384667,0.8955928389084268,-0.7090407418777616,-0.48239814330086617,-0.5274022025919318,-0.18560085989869576,-0.18841146826612667,-0.8036662656949065,-0.05099227644663372,-0.6158996541506658,1.2211163594838765,-0.9573907480216339,-1.0125173740890594,-0.8065315163903497,2.7614227252678973,1.0983656822631167,-0.4846395470045645,-0.5996635612302127,0.9354871770528893,-0.5617854051927157,-0.53246519368642,0.6442616531568132,-2.5046699092796096,-4.262016335549624,0,Oxd,0.030420706843591282,0.1469089204122496,0.0764928180952935,0.7022197187772582,0.02204107628102133,0.0219167595905861
S00019,SYN-001,26.0,27.5,26.75,116.74,-12.05,26.75,Oxd,3.79,0.93,0.71,0.0,15.87,0.0,0.0,3.53,14.26,4.94,18.65,0.0,31.59,24.98,28.14,Goethite,Water_silica,1.60582,7.92547,534.53569,0.36357,220.60364,0.18554,2.89148,2.12753,1.89539,22.80111,148.88419,0.08291,83.83306,1.55143,3.24254,0.16421,3.06856,0.86617,21.58283,0.01625,25.19716,,7.08569,3.72032,35.78041,81.57239,0.74588,94.36596,,72.66887,13.7516,229.54043,0.31504,0.42034,True,-0.6468983638455608,-0.7954280419105882,-0.7807143420901594,-0.7871435734576074,0.24558180230353768,-0.8190981492965835,-0.9882026618661578,-0.49061582184674296,0.9304283573349371,-0.3723045697483064,1.3078916733135741,-0.6728169094578877,2.4995306771892305,0.7750733323640321,1.5592724546150114,-0.27143558944964846,-0.3574323237853388,0.7501893028551162,-0.20541122579684012,-0.36902210739108754,-0.7025692428155984,-0.2855639694955967,-0.2275920830450347,1.8919116691666285,1.0470691358584447,2.2720433434427445,-0.34214660276813535,4.676890257270471,-0.3853475594823054,0.4860229662756411,-0.16601672104242296,-0.5240561692286008,-0.13084374839837376,0.28452915506137877,-0.8306815627619465,-0.19185702978376065,-0.3681701812834553,-0.2231708835289008,-0.868000015277032,-0.13934955640899416,-0.5202034071124274,0.3544631429076371,-0.21228264657939167,-0.3400979737251652,-0.3734879521211622,-0.45956641576697194,2.2961235830257896,-0.6310492059091719,-1.0796320343664525,-2.4637359703204895,-2.0383420096937956,0,Oxd,0.1415567746081173,0.20702374247434668,0.2200793202397607,0.23180105748396693,0.12885324921689323,0.07068585597691505
S00020,SYN-001,27.5,28.5,28.0,117.51,-13.0,28.0,Oxd,32.91,2.69,3.87,0.0,18.41,0.0,0.68,8.04,6.24,8.47,0.0,23.11,18.93,57.32,7.88,Hematite,WhiteMica,2.42215,6.71834,,0.92412,306.64928,0.44073,0.75695,0.06691,0.58584,3.05183,63.97088,0.05749,10.47609,,0.57876,0.14945,1.72513,0.62942,50.35396,0.22386,57.9217,0.18775,51.37697,13.15827,74.56832,55.50497,0.15719,63.37438,,6.57867,58.96336,51.74031,0.85545,1.39794,True,0.6786824432199212,-0.6799730674902154,-0.4530217018174951,-0.7871435734576074,0.4132422506750396,-0.8190981492965835,-0.9223942849402007,-0.1778074515685069,-0.02990802732649846,-0.2309452021423861,-0.6817498704870906,2.586505445900599,1.1507802047561737,2.574544166753666,-0.09096513069657748,0.0028384433567402376,-0.47790864855024906,-0.23085151414632452,0.298369213745375,-0.10705749307713898,-0.4789122054174174,-0.6403857408538008,-0.5064023799321724,-0.08136793994187859,-0.843304547005096,0.31379161431726466,-0.40378270055049365,0.5211728018953699,0.10396898654728,-0.6579650182807342,-0.2060423471034037,-0.6188308182123615,-0.3254361552987225,2.2886348811941715,0.6491722166808453,0.8758512154769269,-0.5840382342949093,3.0085549569941903,-0.08341407078998926,0.9810788513564705,-0.6469864404763218,-0.6841226891537433,-0.5041822774650753,-0.3400979737251652,-0.9005678523447156,1.8618992119505813,-0.2699571344511181,-0.44167132291010563,-0.7347912142264221,-1.8001642331152305,-1.49879038005219,0,Oxd,0.13444394565959072,0.12135554399269788,0.11728068523279958,0.5133625691265482,0.08592396662099974,0.027633289367363905
S00021,SYN-001,28.5,29.5,29.0,118.13,-13.76,29.0,Oxd,3.58,0.0,1.19,0.0,1.7,2.48,5.23,7.4,4.37,2.37,0.01,1.48,0.25,67.21,20.68,Hematite,Alunite,1.44766,13.20532,147.99269,0.4193,137.28417,0.08631,7.3667,0.17315,0.34889,3.55549,27.26211,0.05112,14.44625,3.15446,0.63676,0.48908,11.74794,1.16795,23.24522,0.36429,55.5034,0.03401,11.1217,13.97467,7.89966,134.55022,1.542,318.95984,4.32313,129.67026,20.04194,50.21051,1.54808,,True,-0.6564578408195906,-0.8564354999849898,-0.7309382448335523,-0.7871435734576074,-0.6897522738477148,-0.5028212742966801,-0.4820588216856353,-0.22219710943504145,-0.2538268601590277,-0.4752205965888772,-0.6806830385601198,-0.46408488496933037,-0.8393192285020808,3.1248461627992277,0.9516331463018596,-0.32457486036785366,0.16951748552269938,-0.23593424332781815,-0.1553252675492482,-0.6226869394894091,-0.7895377283401939,0.4583494388976617,-0.4920276742895554,-0.43841318707124427,-0.7950949105469036,-0.5327778142749025,-0.41922809562813423,1.0793957243829593,0.2280410630968764,-0.633056315946356,0.7149538167916427,0.08824606676186625,0.11719889808267053,0.4003259735410801,1.6501638175052336,0.7969489956286441,-0.6342008015107209,0.07131773386056284,-0.015545946347793502,-0.9447135043455287,-0.26253732475994573,1.7590036525488848,1.9030941967820474,-0.11187407023666107,0.08110723678436181,-0.13657947394792233,-0.2920358050481693,-0.19895042007403074,-0.3642584125654231,-1.0994142539753817,-2.066099008531355,0,Oxd,0.07101689317073058,0.23270083661942093,0.08137442083639111,0.29824360266782657,0.06708542727349667,0.24957881943213406
S00022,SYN-001,29.5,31.0,30.25,118.9,-14.71,30.25,Oxd,5.11,0.75,0.09,2.24,14.84,0.0,0.0,3.27,17.71,0.0,3.79,1.89,9.35,49.09,21.42,Hematite,Gypsum,0.93924,19.59451,497.59282,7.6998,39.1962,0.07476,1.96757,0.03052,0.77921,9.23892,109.89588,0.60835,10.37666,1.4472,0.83772,0.20799,4.60649,0.57613,33.02586,0.09038,30.89095,0.37643,11.37949,,59.81664,59.4149,0.05236,90.53648,0.83192,113.8774,25.21149,7.25302,2.5421,0.40158,False,-0.5868102228659441,-0.8072359370217628,-0.8450084677132772,-0.4744892238368645,0.17759351024737755,-0.8190981492965835,-0.9882026618661578,-0.5086491203550226,1.3435406425072505,-0.5701275941033337,-0.2774205701651324,-0.4062604727799328,0.13016175879182254,2.1166083298016964,1.0119083591908318,-0.4953959789833942,0.8071837927346133,0.6559430379620119,6.387843923579281,-0.9213142404181741,-0.7996605340220347,-0.439145030795067,-0.5113260954661976,0.21000931026873718,-0.2510848757305896,1.3729036741355392,0.9318923908889197,0.507192482416321,-0.42523046630964373,-0.5467519569615865,-0.04729572450111288,-0.4155601732246444,-0.3692369129068305,1.0816143563485487,-0.3022794594427704,-0.006084929403347364,-0.5224753802407964,0.09012745451953787,-0.31171374591400536,0.5549615035987375,-0.6279698755212749,-0.8690671468054691,-0.24835127549357122,-0.4861263895804331,-0.044843343983203686,0.12885882431269127,-0.9120150646808799,0.149387699610527,-1.086249478910056,-1.5918080417909002,-2.572541798460618,0,Oxd,0.07904355926144424,0.15582104679177894,0.12945211607886334,0.5793174874391187,0.024366079808655614,0.03199971062013907
S00023,SYN-001,31.0,32.0,31.5,119.67,-15.66,31.5,Oxd,6.29,6.19,0.58,5.08,5.73,3.66,3.39,37.31,9.19,0.48,0.0,7.32,13.11,28.23,31.22,Goethite,Alunite,2.6673,18.26462,262.54783,0.9304,577.09298,0.56085,1.53948,0.39432,1.41321,6.23802,46.9361,0.05244,9.15417,0.53939,2.20268,0.0566,1.47832,1.26508,12.6179,,96.55147,0.00744,2.80232,14.38743,33.18997,311.7384,1.95465,138.69892,6.92409,138.01361,23.98857,85.87525,0.49207,,True,-0.5330950665356807,-0.45037510699515554,-0.7941953684304905,-0.0780881734248511,-0.4237398301716704,-0.3523346966757583,-0.6601285474852837,1.8523258074212874,0.32333291216866794,-0.5509059237206589,-0.6817498704870906,0.3595604008503824,0.5307385183769958,0.9559106920352229,1.8101476650177601,0.08520498524848287,0.6744555368370657,0.05631143410077962,0.30401320832270995,0.7163041503964555,-0.37363502632627155,-0.5103062007485151,-0.46210247053411857,1.1653445568609204,-0.5383268604968797,-0.07906066514601548,-0.4160274800076498,0.33530471454000044,-0.7725978427552543,0.03944429025104736,-0.45782956795449187,-0.636242466839891,0.1970331556633711,-0.33993945452676266,-0.38895650755232364,2.136230244227948,-0.6428701095042433,-0.5357081936613104,0.018767193099488173,-0.2141770623151379,0.599245503637638,2.487014054628296,0.20527511136872753,0.16694482422124243,0.14764678554545163,0.0660661627253442,0.22269164062412475,-0.5690119256454375,-0.3642584125654231,-1.8565537243973662,-1.223796877293947,0,Oxd,0.09276550025912886,0.12161764836915678,0.1533726030164111,0.5468069699256806,0.058579587715943994,0.026857690713678762
S00024,SYN-001,32.0,34.0,33.0,120.6,-16.8,33.0,Oxd,4.27,18.75,5.51,0.0,17.54,3.24,0.5,15.66,14.22,5.49,2.38,2.73,10.31,21.9,21.97,Goethite,Chlorite,7.02856,11.30352,522.51746,2.14955,158.59906,4.61775,11.49734,4.56423,0.04842,5.81047,15.64733,0.07237,1.17351,2.87167,1.23814,0.04495,67.18347,1.26728,21.01472,0.17631,34.23307,4.34315,8.10706,13.37741,26.97978,23.31959,0.71599,,6.63471,69.26781,,16.54233,1.76325,3.05472,True,-0.6250481307620638,0.37355357409568746,-0.2829533695240871,-0.7871435734576074,0.35581524670527315,-0.4058977158289677,-0.9398141494206012,0.35070691240492086,0.9256386496807655,-0.3502797391014916,-0.42784387186802453,-0.2877909453675083,0.23243667613271793,0.6036951576602574,1.0567075039056082,1.5505197088494664,-0.0202896391763028,0.719529170382294,1.3996940982841615,-0.5577940879981047,3.1819676031681476,1.1449834996244035,0.10210337289778272,-0.8911727794112336,-0.5792513533446346,-0.8006352681700816,-0.3677030335559424,-0.7868131216630255,0.11983337604225687,-0.3747874295696609,-0.48942161020452063,3.999043724234706,0.1988414061182001,0.24495641307754626,0.3102335951669261,0.10295889766498259,0.7717932461824124,-0.14864633102702973,-0.06519674988079922,-0.39356474506527866,-0.8035251430548518,0.30173024355430234,-0.10932974345813236,0.13592373520863632,-0.4006119488022786,-0.14636329276040477,-0.7779481176525797,-0.12354759798541451,-0.1503749151351791,-0.9735551429540449,-1.3634703907818435,0,ArgAvd,0.06239695525017737,0.42597507370974375,0.10860757511011157,0.09065995238728203,0.09482822741434457,0.21753221612834062
S00025,SYN-001,34.0,35.5,34.75,121.68,-18.12,34.75,ArgAvd,34.54,0.0,0.0,0.0,5.6,3.16,0.32,41.41,0.0,84.15,12.48,11.52,12.69,8.34,3.92,,Pyrophyllite,1.88079,3.07479,441.73717,4.38044,377.21616,,2.48013,0.16899,0.08249,5.25149,9.35283,0.23103,2.86149,0.53668,1.0634,0.27907,4.72409,0.35413,34.69788,0.01644,67.88208,2.55978,20.98571,1.47447,54.41969,168.39804,0.33555,210.44295,,324.78315,27.62619,25.65406,5.68123,0.68979,True,0.752882193065963,-0.8564354999849898,-0.854341485948891,-0.7871435734576074,-0.4323208767418654,-0.41610019566767426,-0.9572340139010015,2.136697053128774,-0.7771024213772912,2.7996714948593278,0.6496563743725501,0.9519080379125044,0.4859932420403541,-0.1508139491524647,-0.41351897264296894,-0.17904999685747042,-0.841549278057584,0.5134477097518185,3.404651273862312,0.10778227686981832,-0.15819455198153282,-0.3539424582721411,-0.4925905392695374,-0.8398348111913667,-0.6327561434558214,-0.945797616793405,0.017001265191066515,-0.5494752993332955,-0.7736348059856303,-0.44983133725775115,0.14545640967331186,-0.4072638729183461,-0.5517058224395756,1.1980819701061087,-0.8293272338852348,1.2008299577886492,0.1899120344244971,0.7910480285862554,-1.054699705721061,0.3990650890899428,-0.09791308145719094,-0.36945424055351594,0.881008838892507,-0.3400979737251652,1.6371636958891782,0.25284521748229083,-0.6464440744840156,1.2494446820106655,-0.9845856360576031,-2.6813782823892947,2.390290244044654,4,Oxd,0.06908726720068369,0.2865272637867895,0.12258434950028432,0.42992950848610834,0.03372018202382439,0.05815142900230982
